,date,runtime,MVO
0,2016-01-03,513.636614,-19.040997
1,2016-01-10,242.902223,-19.018464
2,2016-01-17,475.774462,-19.076562
3,2016-01-24,272.372534,-19.054682
4,2016-01-31,476.494043,-19.122373
5,2016-02-07,745.732973,-19.045726
6,2016-02-14,289.685318,-18.926014
7,2016-02-21,531.118211,-19.045261
8,2016-02-28,596.215952,-18.986862
9,2016-03-06,545.51159,-18.922542
10,2016-03-13,353.146841,-19.022052
11,2016-03-20,632.099054,-18.972955
12,2016-03-27,273.100868,-18.984266
13,2016-04-03,307.723905,-18.920363
14,2016-04-10,295.151664,-19.064235
15,2016-04-17,814.146656,-19.029741
16,2016-04-24,702.616308,-18.997964
17,2016-05-01,1172.938846,-19.07762
18,2016-05-08,530.553892,-19.030414
19,2016-05-15,493.029034,-19.101137
20,2016-05-22,443.458788,-18.969989
21,2016-05-29,423.777412,-18.851589
22,2016-06-05,1557.026455,-18.965017
23,2016-06-12,610.695845,-18.95296
24,2016-06-19,868.87592,-18.936431
25,2016-06-26,342.111258,-18.992508
26,2016-07-03,444.677006,-19.064952
27,2016-07-10,519.384877,-18.964903
28,2016-07-17,499.545123,-18.9897
29,2016-07-24,488.06905,-18.947506
30,2016-07-31,272.141673,-19.076644
31,2016-08-07,346.078288,-19.023709
32,2016-08-14,511.76968,-18.954051
33,2016-08-21,285.690301,-19.035451
34,2016-08-28,322.903689,-19.035243
35,2016-09-04,427.340416,-19.133401
36,2016-09-11,259.784577,-19.105407
37,2016-09-18,321.96292,-19.110133
38,2016-09-25,499.489878,-19.004368
39,2016-10-02,263.815147,-19.005722
40,2016-10-09,289.968706,-19.081222
41,2016-10-16,584.620252,-19.053888
42,2016-10-23,408.931701,-18.908183
43,2016-10-30,344.517629,-18.984095
44,2016-11-06,282.319317,-19.022827
45,2016-11-13,283.586886,-19.047648
46,2016-11-20,347.845094,-18.972295
47,2016-11-27,427.992489,-18.956642
48,2016-12-04,301.081776,-19.032688
49,2016-12-11,323.641453,-19.004761
50,2016-12-18,304.46874,-19.050548
51,2016-12-25,382.547515,-19.081512
